url,method,body,header,header_entropy,body_entropy,number_of_special_chars,count_query_params,body_special_chars,query_param_length,path_depth,sql_injection,sql_injection_keywords_url,sql_injection_keywords_body,sql_injection_keywords_header
http://testphp.vulnweb.com/search.php?test=query,1,searchFor=dasd&goButton=go,"{""Host"": ""testphp.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""Content-Length"": ""26"", ""Cache-Control"": ""max-age=0"", ""Origin"": ""http://testphp.vulnweb.com"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""Upgrade-Insecure-Requests"": ""1"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://testphp.vulnweb.com/search.php?test=query"", ""Accept-Encoding"": ""gzip, deflate"", ""Cookie"": ""login=test%2Ftest""}",5.291551647827515,3.8542858719872464,165,1,3,10,1,False,3,0,104
http://testphp.vulnweb.com/search.php?test=query,1,searchFor=dasds&goButton=go,"{""Host"": ""testphp.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""Content-Length"": ""27"", ""Cache-Control"": ""max-age=0"", ""Origin"": ""http://testphp.vulnweb.com"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""Upgrade-Insecure-Requests"": ""1"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://testphp.vulnweb.com/search.php?test=query"", ""Accept-Encoding"": ""gzip, deflate"", ""Cookie"": ""login=test%2Ftest""}",5.292850664502702,3.8380398168981547,165,1,3,10,1,False,3,0,104
http://testphp.vulnweb.com/search.php?test=query,1,searchFor=dasdsad&goButton=go,"{""Host"": ""testphp.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""Content-Length"": ""29"", ""Cache-Control"": ""max-age=0"", ""Origin"": ""http://testphp.vulnweb.com"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""Upgrade-Insecure-Requests"": ""1"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://testphp.vulnweb.com/search.php?test=query"", ""Accept-Encoding"": ""gzip, deflate"", ""Cookie"": ""login=test%2Ftest""}",5.29399790994672,3.814371943179627,165,1,3,10,1,False,3,0,104
http://testphp.vulnweb.com/search.php?test=query,1,searchFor=dasdsad&goButton=go,"{""Host"": ""testphp.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""Content-Length"": ""29"", ""Cache-Control"": ""max-age=0"", ""Origin"": ""http://testphp.vulnweb.com"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""Upgrade-Insecure-Requests"": ""1"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://testphp.vulnweb.com/search.php?test=query"", ""Accept-Encoding"": ""gzip, deflate"", ""Cookie"": ""login=test%2Ftest""}",5.29399790994672,3.814371943179627,165,1,3,10,1,False,3,0,104
http://testphp.vulnweb.com/search.php?test=query,1,searchFor=test&goButton=go,"{""Host"": ""testphp.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""Content-Length"": ""26"", ""Cache-Control"": ""max-age=0"", ""Origin"": ""http://testphp.vulnweb.com"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""Upgrade-Insecure-Requests"": ""1"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://testphp.vulnweb.com/search.php?test=query"", ""Accept-Encoding"": ""gzip, deflate"", ""Cookie"": ""login=test%2Ftest""}",5.291551647827515,3.700439718141092,165,1,3,10,1,False,3,0,104
http://testphp.vulnweb.com/AJAX/index.php,0,,"{""Host"": ""testphp.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""Upgrade-Insecure-Requests"": ""1"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://testphp.vulnweb.com/search.php?test=query"", ""Accept-Encoding"": ""gzip, deflate"", ""Cookie"": ""mycookie=3; login=test%2Ftest""}",5.360188450081242,0.0,129,0,0,0,2,False,4,0,79
http://www.eclectasy.com/Fractal-Explorer/index.html,0,,"{""Host"": ""www.eclectasy.com"", ""Proxy-Connection"": ""keep-alive"", ""Upgrade-Insecure-Requests"": ""1"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.6"", ""Referer"": ""http://testphp.vulnweb.com/"", ""Accept-Encoding"": ""gzip, deflate""}",5.345927237051346,0.0,116,0,0,0,2,False,5,0,73
http://www.eclectasy.com/favicon.ico,0,,"{""Host"": ""www.eclectasy.com"", ""Proxy-Connection"": ""keep-alive"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""image/avif,image/webp,image/apng,image/svg+xml,image/*,*/*;q=0.8"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.6"", ""Referer"": ""http://www.eclectasy.com/Fractal-Explorer/index.html"", ""Accept-Encoding"": ""gzip, deflate""}",5.343854917065,0.0,107,0,0,0,1,False,3,0,67
http://www.eclectasy.com/,0,,"{""Host"": ""www.eclectasy.com"", ""Proxy-Connection"": ""keep-alive"", ""Upgrade-Insecure-Requests"": ""1"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.6"", ""Accept-Encoding"": ""gzip, deflate""}",5.366599556471056,0.0,104,0,0,0,1,False,3,0,66
http://www.eclectasy.com/favicon.ico,0,,"{""Host"": ""www.eclectasy.com"", ""Proxy-Connection"": ""keep-alive"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""image/avif,image/webp,image/apng,image/svg+xml,image/*,*/*;q=0.8"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.6"", ""Referer"": ""http://www.eclectasy.com/"", ""Accept-Encoding"": ""gzip, deflate""}",5.327102314164528,0.0,104,0,0,0,1,False,3,0,65
http://www.eclectasy.com/favicon.ico,0,,"{""Host"": ""www.eclectasy.com"", ""Proxy-Connection"": ""keep-alive"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""image/avif,image/webp,image/apng,image/svg+xml,image/*,*/*;q=0.8"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.6"", ""Referer"": ""http://www.eclectasy.com/Fractal-Explorer/index.html"", ""Accept-Encoding"": ""gzip, deflate""}",5.343854917065,0.0,107,0,0,0,1,False,3,0,67
http://testphp.vulnweb.com/categories.php,0,,"{""Host"": ""testphp.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""Upgrade-Insecure-Requests"": ""1"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://testphp.vulnweb.com/search.php?test=query"", ""Accept-Encoding"": ""gzip, deflate"", ""Cookie"": ""login=test%2Ftest""}",5.353848256065611,0.0,127,0,0,0,1,False,3,0,78
http://testphp.vulnweb.com/listproducts.php?cat=1,0,,"{""Host"": ""testphp.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""Upgrade-Insecure-Requests"": ""1"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://testphp.vulnweb.com/categories.php"", ""Accept-Encoding"": ""gzip, deflate"", ""Cookie"": ""login=test%2Ftest""}",5.331295544526446,0.0,125,1,0,5,1,False,3,0,78
http://testphp.vulnweb.com/showimage.php?file=./pictures/1.jpg&size=160,0,,"{""Host"": ""testphp.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""image/avif,image/webp,image/apng,image/svg+xml,image/*,*/*;q=0.8"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://testphp.vulnweb.com/listproducts.php?cat=1"", ""Accept-Encoding"": ""gzip, deflate"", ""Cookie"": ""login=test%2Ftest""}",5.357936330215233,0.0,115,2,0,30,1,False,5,0,70
http://testphp.vulnweb.com/showimage.php?file=./pictures/2.jpg&size=160,0,,"{""Host"": ""testphp.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""image/avif,image/webp,image/apng,image/svg+xml,image/*,*/*;q=0.8"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://testphp.vulnweb.com/listproducts.php?cat=1"", ""Accept-Encoding"": ""gzip, deflate"", ""Cookie"": ""login=test%2Ftest""}",5.357936330215233,0.0,115,2,0,30,1,False,5,0,70
http://testphp.vulnweb.com/showimage.php?file=./pictures/3.jpg&size=160,0,,"{""Host"": ""testphp.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""image/avif,image/webp,image/apng,image/svg+xml,image/*,*/*;q=0.8"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://testphp.vulnweb.com/listproducts.php?cat=1"", ""Accept-Encoding"": ""gzip, deflate"", ""Cookie"": ""login=test%2Ftest""}",5.357936330215233,0.0,115,2,0,30,1,False,5,0,70
http://testphp.vulnweb.com/showimage.php?file=./pictures/7.jpg&size=160,0,,"{""Host"": ""testphp.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""image/avif,image/webp,image/apng,image/svg+xml,image/*,*/*;q=0.8"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://testphp.vulnweb.com/listproducts.php?cat=1"", ""Accept-Encoding"": ""gzip, deflate"", ""Cookie"": ""login=test%2Ftest""}",5.357936330215233,0.0,115,2,0,30,1,False,5,0,70
http://testphp.vulnweb.com/showimage.php?file=./pictures/4.jpg&size=160,0,,"{""Host"": ""testphp.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""image/avif,image/webp,image/apng,image/svg+xml,image/*,*/*;q=0.8"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://testphp.vulnweb.com/listproducts.php?cat=1"", ""Accept-Encoding"": ""gzip, deflate"", ""Cookie"": ""login=test%2Ftest""}",5.357936330215233,0.0,115,2,0,30,1,False,5,0,70
http://testphp.vulnweb.com/showimage.php?file=./pictures/5.jpg&size=160,0,,"{""Host"": ""testphp.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""image/avif,image/webp,image/apng,image/svg+xml,image/*,*/*;q=0.8"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://testphp.vulnweb.com/listproducts.php?cat=1"", ""Accept-Encoding"": ""gzip, deflate"", ""Cookie"": ""login=test%2Ftest""}",5.357936330215233,0.0,115,2,0,30,1,False,5,0,70
http://testphp.vulnweb.com/comment.php?pid=1,0,,"{""Host"": ""testphp.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""Upgrade-Insecure-Requests"": ""1"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://testphp.vulnweb.com/listproducts.php?cat=1"", ""Accept-Encoding"": ""gzip, deflate"", ""Cookie"": ""login=test%2Ftest""}",5.351781201384986,0.0,127,1,0,5,1,False,3,0,78
http://testphp.vulnweb.com/comment.php?pid=2,0,,"{""Host"": ""testphp.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""Upgrade-Insecure-Requests"": ""1"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://testphp.vulnweb.com/listproducts.php?cat=1"", ""Accept-Encoding"": ""gzip, deflate"", ""Cookie"": ""login=test%2Ftest""}",5.351781201384986,0.0,127,1,0,5,1,False,3,0,78
http://testphp.vulnweb.com/showimage.php?file=./pictures/2.jpg,0,,"{""Host"": ""testphp.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""Upgrade-Insecure-Requests"": ""1"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://testphp.vulnweb.com/listproducts.php?cat=1"", ""Accept-Encoding"": ""gzip, deflate"", ""Cookie"": ""login=test%2Ftest""}",5.351781201384986,0.0,127,1,0,21,1,False,5,0,78
http://testphp.vulnweb.com/showimage.php?file=./pictures/,0,,"{""Host"": ""testphp.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""Upgrade-Insecure-Requests"": ""1"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Accept-Encoding"": ""gzip, deflate"", ""Cookie"": ""login=test%2Ftest""}",5.365076268160011,0.0,112,1,0,16,1,False,5,0,71
http://testphp.vulnweb.com/showimage.php?file=./pictures/3.jpg,0,,"{""Host"": ""testphp.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""Upgrade-Insecure-Requests"": ""1"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://testphp.vulnweb.com/listproducts.php?cat=1"", ""Accept-Encoding"": ""gzip, deflate"", ""Cookie"": ""login=test%2Ftest""}",5.351781201384986,0.0,127,1,0,21,1,False,5,0,78
http://testphp.vulnweb.com/showimage.php?file=./pictures/5.jpg,0,,"{""Host"": ""testphp.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""Upgrade-Insecure-Requests"": ""1"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://testphp.vulnweb.com/listproducts.php?cat=1"", ""Accept-Encoding"": ""gzip, deflate"", ""Cookie"": ""login=test%2Ftest""}",5.351781201384986,0.0,127,1,0,21,1,False,5,0,78
http://testphp.vulnweb.com/showimage.php?file=./pictures/7.jpg,0,,"{""Host"": ""testphp.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""Upgrade-Insecure-Requests"": ""1"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://testphp.vulnweb.com/listproducts.php?cat=1"", ""Accept-Encoding"": ""gzip, deflate"", ""Cookie"": ""login=test%2Ftest""}",5.351781201384986,0.0,127,1,0,21,1,False,5,0,78
http://testphp.vulnweb.com/artists.php,0,,"{""Host"": ""testphp.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""Upgrade-Insecure-Requests"": ""1"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://testphp.vulnweb.com/listproducts.php?cat=1"", ""Accept-Encoding"": ""gzip, deflate"", ""Cookie"": ""login=test%2Ftest""}",5.351781201384986,0.0,127,0,0,0,1,False,3,0,78
http://testphp.vulnweb.com/cart.php,0,,"{""Host"": ""testphp.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""Upgrade-Insecure-Requests"": ""1"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://testphp.vulnweb.com/artists.php"", ""Accept-Encoding"": ""gzip, deflate"", ""Cookie"": ""login=test%2Ftest""}",5.337485492897985,0.0,125,0,0,0,1,False,3,0,78
http://testphp.vulnweb.com/artists.php,0,,"{""Host"": ""testphp.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""Upgrade-Insecure-Requests"": ""1"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://testphp.vulnweb.com/cart.php"", ""Accept-Encoding"": ""gzip, deflate"", ""Cookie"": ""login=test%2Ftest""}",5.339127272040596,0.0,125,0,0,0,1,False,3,0,78
http://testphp.vulnweb.com/index.php,0,,"{""Host"": ""testphp.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""Upgrade-Insecure-Requests"": ""1"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://testphp.vulnweb.com/artists.php"", ""Accept-Encoding"": ""gzip, deflate"", ""Cookie"": ""login=test%2Ftest""}",5.337485492897985,0.0,125,0,0,0,1,False,3,0,78
http://testphp.vulnweb.com/privacy.php,0,,"{""Host"": ""testphp.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""Upgrade-Insecure-Requests"": ""1"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://testphp.vulnweb.com/index.php"", ""Accept-Encoding"": ""gzip, deflate"", ""Cookie"": ""login=test%2Ftest""}",5.34113515911054,0.0,125,0,0,0,1,False,3,0,78
http://testphp.vulnweb.com/login.php,0,,"{""Host"": ""testphp.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""Upgrade-Insecure-Requests"": ""1"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://testphp.vulnweb.com/artists.php"", ""Accept-Encoding"": ""gzip, deflate"", ""Cookie"": ""login=test%2Ftest""}",5.337485492897985,0.0,125,0,0,0,1,False,3,0,78
http://testphp.vulnweb.com/login.php,0,,"{""Host"": ""testphp.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""Upgrade-Insecure-Requests"": ""1"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://testphp.vulnweb.com/login.php"", ""Accept-Encoding"": ""gzip, deflate"", ""Cookie"": ""login=test%2Ftest""}",5.338363720436977,0.0,125,0,0,0,1,False,3,0,78
